Name, Release date
Fever Case, 31-03-2025
Gallery Case, 02-10-2024
Kilowatt Case, 06-02-2024
Revolution Case, 09-02-2023
Recoil Case, 01-07-2022
Dreams & Nightmares Case, 20-01-2022
Operation Riptide Case, 22-09-2021
Snakebite Case, 03-05-2021
Operation Broken Fang Case, 03-12-2020
Fracture Case, 06-08-2020
Prisma 2 Case, 31-03-2020
CS20 Case, 18-10-2019
Shattered Web Case, 18-11-2019
Prisma Case, 13-03-2019
Danger Zone Case, 06-12-2018
Horizon Case, 02-08-2018
Clutch Case, 14-02-2018
Spectrum 2 Case, 14-09-2017
Operation Hydra Case, 23-05-2017
Spectrum Case, 15-03-2017
Glove Case, 28-11-2016
Gamma 2 Case, 18-08-2016
Gamma Case, 15-06-2016
Chroma 3 Case, 27-04-2016
Operation Wildfire Case, 17-02-2016
Revolver Case, 08-12-2015
Shadow Case, 17-09-2015
Falchion Case, 26-05-2015
Chroma 2 Case, 15-04-2015
Chroma Case, 08-01-2015
Operation Vanguard Weapon Case, 11-11-2014
eSports 2014 Summer Case, 10-07-2014
Operation Breakout Weapon Case, 01-07-2014
Huntsman Weapon Case, 01-05-2014
Operation Phoenix Weapon Case, 20-02-2014
CS:GO Weapon Case 3, 12-02-2014
Winter Offensive Weapon Case, 18-12-2013
eSports 2013 Winter Case, 18-12-2013
CS:GO Weapon Case 2, 8-11-2013
Operation Bravo Case, 19-09-2013
eSports 2013 Case, 14-08-2013
CS:GO Weapon Case, 14-08-2013
